title,link,date
"China, Japan renew currency swap deal for another 3 years",https://english.news.cn/asiapacific/20241025/259293e1174e4b11a03205561b07c73e/c.html,2024-10-25 18:26:00
CPC delegation visits Thailand on ties,https://english.news.cn/asiapacific/20241024/52e2000b118c48b189948bb2e8112bb0/c.html,2024-10-24 22:38:45
"Cambodia, China-ASEAN Information Harbor sign MoU to boost digital infrastructure, economy",https://english.news.cn/asiapacific/20241024/80cb506b97fb4c33a26d76671d8dd8ad/c.html,2024-10-24 16:22:30
CPC delegation visits Laos on ties,https://english.news.cn/asiapacific/20241024/065af2f54d8049989fe28dab2c0d39ee/c.html,2024-10-24 12:51:15
China-aided road upgrading project in Niue handed over,https://english.news.cn/asiapacific/20241023/7405e57835054c29872794031cb324c1/c.html,2024-10-23 19:00:00
China-Brunei joint venture launches solar energy project,https://english.news.cn/asiapacific/20241023/0adeb0a155e44c7aa93acbeace3290e1/c.html,2024-10-23 17:36:15
Cambodia-China Gastronomy Week to be held in cultural province of Siem Reap this weekend,https://english.news.cn/asiapacific/20241022/cec8ccb029eb4fa2aa070bde31ed1b09/c.html,2024-10-22 16:43:45
Park for China-Maldives friendship bridge inaugurated,https://english.news.cn/asiapacific/20241022/6e233972d5b14ec794f34d202adc6377/c.html,2024-10-22 04:24:00
Chinese vice president meets Indonesian President Prabowo Subianto,https://english.news.cn/asiapacific/20241021/139610c1603247ed8e91ff16b6595cd2/c.html,2024-10-21 10:57:45
Bangladesh eyes bolstering green energy cooperation with China,https://english.news.cn/asiapacific/20241019/d79a0697df9e421eb02eedcad8ab0f76/c.html,2024-10-19 16:40:30
Strong China-Malaysia ties key factor in driving investments: analysts,https://english.news.cn/asiapacific/20241017/e240afefb4484ff29bb39df0b7744a17/c.html,2024-10-17 21:20:30
Interview: China-Pakistan cooperation thrives via economic corridor,https://english.news.cn/asiapacific/20241017/2223c8cd157f4a8da05574c051ab9f44/c.html,2024-10-17 20:14:00
"China to improve economic, trade cooperation with Vietnam: commerce ministry",https://english.news.cn/asiapacific/20241017/efd21252f4a44d61bd8922e1b6683110/c.html,2024-10-17 20:13:45
Australian-Chinese research finds deep ocean marine heatwaves underreported,https://english.news.cn/asiapacific/20241017/b2f99aea1a0041d18b7fd2cea4dc0788/c.html,2024-10-17 14:16:15
"China, Laos release 770,000 fish fry into Mekong River",https://english.news.cn/asiapacific/20241016/1c7e522f25c84ae09eb97d9bd2429f36/c.html,2024-10-16 18:57:15
"Chinese-invested airport in Cambodia handles more than 14,000 flights in first year",https://english.news.cn/asiapacific/20241016/7f463ad3842f4afebe1222ca68b00cd2/c.html,2024-10-16 17:57:30
"China, Pakistan to strengthen communication, coordination on Afghanistan issue",https://english.news.cn/asiapacific/20241016/bef7be8eece74fd2b254738f50abb9a1/c.html,2024-10-16 14:31:15
"Seminar held to discuss Bangladesh, China relations",https://english.news.cn/asiapacific/20241016/87a16710be2349319129ccd1b5cb6323/c.html,2024-10-16 14:21:17
"China, Pakistan to enhance connectivity of Gwadar Port",https://english.news.cn/asiapacific/20241016/d7919e8082214d55a30ff6fd277535dd/c.html,2024-10-16 14:03:15
"Any attempt to disrupt, undermine China-Pakistan cooperation bound to fail: joint statement",https://english.news.cn/asiapacific/20241016/1a7cbd9639d64c0896c36d338fcea051/c.html,2024-10-16 13:47:45
Tajikistan supports Xi's vision of building a community with a shared future for mankind -- Tajik PM,https://english.news.cn/asiapacific/20241015/b85afc72f221476ca6bf94b2a68bf601/c.html,2024-10-15 21:28:45
Comic book on China-Malaysia ties friendship in younger generation: Malaysian official,https://english.news.cn/asiapacific/20241015/b3b9e32a19484d238d9895a200de498c/c.html,2024-10-15 17:05:45
"China, Kyrgyzstan to strengthen educational cooperation, focus on Chinese language teaching",https://english.news.cn/asiapacific/20241014/c16f64c388a4460fb030894dab52768b/c.html,2024-10-14 20:19:30
"China, Vietnam agree to manage maritime differences through talks",https://english.news.cn/asiapacific/20241014/eaabfa6cad7940b58308a1975cbac76f/c.html,2024-10-14 18:05:15
"China, Vietnam to strengthen defense, security cooperation: joint statement",https://english.news.cn/asiapacific/20241014/74b0c74eee3d45f8986f626da397f6b0/c.html,2024-10-14 17:46:30
Chinese premier stresses cooperation with Vietnam in emerging industries,https://english.news.cn/asiapacific/20241014/e8244c2728124e0b8130e62d2b4f3609/c.html,2024-10-14 17:31:00
Chinese companies make contributions towards Pakistan's economic growth: senate chairman,https://english.news.cn/asiapacific/20241014/f401a821da754887bb4913735b34eadd/c.html,2024-10-14 09:04:00
China ready to strengthen alignment of development strategies with Vietnam -- Chinese premier,https://english.news.cn/asiapacific/20241014/961ba37404aa433bb058e90edac3a772/c.html,2024-10-14 01:49:15
"Chinese premier urges China, Vietnam to jointly meet external challenges",https://english.news.cn/asiapacific/20241014/655b4c3555d544d3acb58bb77b93b6d3/c.html,2024-10-13 23:20:45
"Feature: ""Made in Vietnam"" brands vie for world market as Chinese tech firm helps Vietnam's transformation",https://english.news.cn/asiapacific/20241013/5a67229465da47a1b327f40fb45610be/c.html,2024-10-13 18:59:45
Roundup: Cambodians invited to explore unique winter landscapes in China's Heilongjiang,https://english.news.cn/asiapacific/20241013/bc4513ac6110410ea7e03855e9bfaab0/c.html,2024-10-13 00:42:00
Xi calls for efforts to promote China-Vietnam community with shared future,https://english.news.cn/asiapacific/20241012/82d6585ad77347468f3ba535266b5886/c.html,2024-10-11 23:27:30
"Xinhua Commentary: Closer China-ASEAN ties critical for peace, development amid global uncertainties",https://english.news.cn/asiapacific/20241012/2d5120f99ec6453982700c5985d9c283/c.html,2024-10-11 23:50:00
"Indonesian, Chinese institutions sign MoU to enhance vocational education",https://english.news.cn/asiapacific/20241012/dfea85ae68734cffb2a471d61c9d7461/c.html,2024-10-11 23:46:00
"Interview: Tourism Western Australia sees strong rebound of travelers from China, says official",https://english.news.cn/asiapacific/20241011/05430433eb234fd6bfcbd6e9a4b309c4/c.html,2024-10-11 19:58:16
GWM launches new hybrid vehicle for Malaysian market,https://english.news.cn/asiapacific/20241009/f8688e611d7548cc8999b280544a39e6/c.html,2024-10-09 22:33:15
Chinese tourists to Cambodia's famed Angkor up 36 pct in first 9 months,https://english.news.cn/asiapacific/20241008/08a7cdff4466494ea9f7050c0911b577/c.html,2024-10-08 17:16:00
"Roundup: Pakistani leaders, officials strongly condemn terrorist attack on Chinese convoy in Karachi",https://english.news.cn/asiapacific/20241008/b6edc1eaac44422dad36f8c239374091/c.html,2024-10-08 00:49:46
China-Malaysia TVET collaboration to boost productivity of Malaysian students: official,https://english.news.cn/asiapacific/20241008/697141ee4f8b4d7da2909772071971c9/c.html,2024-10-08 00:30:45
Feature: New Zealand's tourism industry embraces China's Golden Week holiday,https://english.news.cn/asiapacific/20241007/677a63c9a2a74083baf47432f830dd0e/c.html,2024-10-07 18:40:00
"Chinese, Pakistani nationals killed, injured in terrorist attack in Pakistan's Karachi",https://english.news.cn/asiapacific/20241007/a9ae28f79846410d870b3cd0b1fe3cdd/c.html,2024-10-07 08:57:00
Bangladeshi institute celebrates China's National Day in Dhaka,https://english.news.cn/asiapacific/20241006/75262b7e8a6f442881762b90c9404e00/c.html,2024-10-06 22:49:00
Malaysia caps off successful participation at 21st China-ASEAN Expo,https://english.news.cn/asiapacific/20241003/709d7d8ab52148e5aae7ea6e4fb5cf62/c.html,2024-10-03 19:23:45
Chinese investment plays instrumental role in stabilizing Pakistan's economy: minister,https://english.news.cn/asiapacific/20241003/2a9642cdf1644bf89909f747eb655ccf/c.html,2024-10-03 13:20:00
Indonesia adds flights on Bali-Hong Kong route,https://english.news.cn/asiapacific/20241002/8a56ecee11c14dd19c8fd5a60c953919/c.html,2024-10-02 22:21:45
Interview: Surge in Chinese tourist arrivals showcases strong people-to-people ties -- Malaysian official,https://english.news.cn/asiapacific/20240930/5b363908af5f4564b76cdbc74410f39a/c.html,2024-09-30 19:00:16
313 telecom fraud suspects handed over to China from Myanmar,https://english.news.cn/asiapacific/20240930/f2f4e09e1e764e5c9ee5b1b9bc9e8a83/c.html,2024-09-30 14:39:30
Chinese communities in New Zealand celebrate 75th founding anniversary of PRC,https://english.news.cn/asiapacific/20240929/5e06f64a119c464a9ec0717ecc35ab6e/c.html,2024-09-29 19:42:16
Beloved panda pair returns to China after 13 years in Tokyo,https://english.news.cn/asiapacific/20240929/56bfd916865f46d9bfba304db38e41c4/c.html,2024-09-29 15:23:00
"China, S. Korea should work together to enhance ties: Chinese FM",https://english.news.cn/asiapacific/20240929/26a1b7347c4f4e42875180ce47ef3e45/c.html,2024-09-29 10:56:15
China's rapid development brings new opportunities for Mongolia: Mongolian PM,https://english.news.cn/asiapacific/20240928/8ed76f371de845f0a247b3ba8b670669/c.html,2024-09-28 15:01:15
Chinese embassy in Myanmar holds reception to mark 75th anniversary of PRC,https://english.news.cn/asiapacific/20240928/61e1cbc2c41642d7a6b0cb742f3791a7/c.html,2024-09-28 13:36:30
Uzbek president meets with senior CPC official,https://english.news.cn/asiapacific/20240928/e127a49a901b4ae1b778c47dcded2274/c.html,2024-09-27 23:25:45
Roundup: China's remarkable achievements serve as model for Pakistan: officials,https://english.news.cn/asiapacific/20240927/7c8ca9339306453684b42423c2e1eb83/c.html,2024-09-27 20:40:15
Chinese speech contest held for Mongolian middle school students,https://english.news.cn/asiapacific/20240927/2e5e2cbf39fb42acb7f5debc409fa4c9/c.html,2024-09-27 16:39:45
Feature: China-built Orange Line in Pakistan optimizes daily travel for passengers,https://english.news.cn/asiapacific/20240927/4415dcc1333f49aea33a8a63dac0aa8e/c.html,2024-09-27 10:23:45
Interview: Ease of travel boosts Malaysia-China people-to-people ties: expert,https://english.news.cn/asiapacific/20240927/307c3a023d0e40af8336e4f608614341/c.html,2024-09-27 07:14:30
Lancang-Mekong fruit procurement festival held in Myanmar,https://english.news.cn/asiapacific/20240927/cdcd26388faa46949406313b5c5aa5e3/c.html,2024-09-27 00:49:00
"Chinese medical team in Nepal honored over ""dedicated service""",https://english.news.cn/asiapacific/20240927/f1cbb6be55f744a7aa81bd8e3a9bc895/c.html,2024-09-27 00:32:00
"China-Laos Railway sees passengers from over 100 countries, regions",https://english.news.cn/asiapacific/20240926/a3b5485513ed44679394c30166ce3257/c.html,2024-09-26 20:17:30
Chinese embassy in New Zealand celebrates 75th founding anniversary of PRC,https://english.news.cn/asiapacific/20240926/3fcc8729e59e43288c5ee6a7c0f06278/c.html,2024-09-26 20:17:15
"Economic Watch: Smart, green technologies attract attention at China-ASEAN Expo",https://english.news.cn/asiapacific/20240926/96b132371257406881775cd86d86a08b/c.html,2024-09-26 18:55:00
"Interview: Regional integration brings benefits to Chinese, Asian market -- scholar",https://english.news.cn/asiapacific/20240926/322287da82f64f70a2584da68db0fe02/c.html,2024-09-25 23:51:15
China's Lingnan cultural show held in New Zealand,https://english.news.cn/asiapacific/20240925/616d3badaecc4be4b077f4621d69203e/c.html,2024-09-25 21:14:15
Tajik PM meets with senior CPC official,https://english.news.cn/asiapacific/20240925/afeb34744af745228b78092e4bc42933/c.html,2024-09-25 21:14:00
"Interview: Expo to inject fresh impetus into China-ASEAN economic, trade ties: Cambodian scholar",https://english.news.cn/asiapacific/20240925/7835727946cb4d0480a7beda8bfd9fd2/c.html,2024-09-25 19:30:15
"Chinese charitable organization brings hope to Cambodian children with cleft lip, palate",https://english.news.cn/asiapacific/20240925/135af3136c7542a287a8fdb2fd57a9d8/c.html,2024-09-25 19:19:30
Chinese publishers shine at Indonesia International Book Fair,https://english.news.cn/asiapacific/20240925/6219d6efe85f43a080a4b6c09e872c0f/c.html,2024-09-25 18:06:00
"Nepal, China see surge in border trade",https://english.news.cn/asiapacific/20240924/0505d2a8e0264ec189713d4fbb36bdf5/c.html,2024-09-24 22:03:30
Forum held in Tokyo to boost China-Japan people-to-people exchanges,https://english.news.cn/asiapacific/20240924/774fc0b6066c4c7bacd23c8fd644f808/c.html,2024-09-24 11:16:15
Exhibition on China's Xizang opens in Mongolia,https://english.news.cn/asiapacific/20240923/3c5c8bbd9a714f929038628c72f8b54c/c.html,2024-09-23 23:25:30
Indonesia eyes China's agricultural technology for achieving food self-sufficiency,https://english.news.cn/asiapacific/20240923/db5e1661262c40af8f5d3d243f9901ad/c.html,2024-09-23 22:12:30
"Youth plays vital role in fostering, advancing Cambodia-China ties",https://english.news.cn/asiapacific/20240923/5747d188015f404f8828df6213880694/c.html,2024-09-23 21:02:15
"World Insights: 50 years on, China, Malaysia to bring community with shared future to new level",https://english.news.cn/asiapacific/20240923/1834653969b642fabd3f8dc71ea31769/c.html,2024-09-23 20:45:45
"Cambodian, Chinese youths gather in Phnom Penh for dialogue on ties",https://english.news.cn/asiapacific/20240923/3d8e624ea8e9434bae451a0be21f3f62/c.html,2024-09-23 20:03:00
"New Zealand Chinese Immersion Day highlights cultural show, donated books",https://english.news.cn/asiapacific/20240922/ae63e605957e4bfabcb43e6e2b53e9bb/c.html,2024-09-22 20:44:45
"Interview: China's GDI injects new impetus into common progress, prosperity, says Cambodian scholar",https://english.news.cn/asiapacific/20240922/4dc4652e25614ade8ba0b31b8783870e/c.html,2024-09-22 18:50:45
Photo exhibition on life in China's border areas opens in Tokyo,https://english.news.cn/asiapacific/20240922/6d7495a037be42649f83a8384472736c/c.html,2024-09-22 14:18:15
China's envoy to India expresses expectation for resuming direct flights,https://english.news.cn/asiapacific/20240921/91ce4aaef27b430b82319d5ee395f3b7/c.html,2024-09-21 16:44:15
2024 China Film Week kicks off in Myanmar,https://english.news.cn/asiapacific/20240920/c33759c020df46869f3967d0dae6a2a7/c.html,2024-09-20 22:24:00
Chinese automaker GAC Aion unveils high-end electric SUV in Thailand,https://english.news.cn/asiapacific/20240920/10eba1d275f745a582179e7b1601abf2/c.html,2024-09-20 11:05:15
Indonesia to hold investment promotion event in China,https://english.news.cn/asiapacific/20240920/b1948a956e4d4e968c7aba4403c940a4/c.html,2024-09-20 10:14:45
Forum in Malaysia discusses China-ASEAN digital cultural exchanges,https://english.news.cn/asiapacific/20240919/a375bb574c064ded9568ccfbceb2cc07/c.html,2024-09-19 22:26:00
Feature: Pakistani students compose symphony of cultures with Chinese to celebrate Mid-Autumn Festival,https://english.news.cn/asiapacific/20240918/0083d90c656943c29d43ae4ab4a8a78b/c.html,2024-09-18 21:41:30
"Australian officials expect resumed flights to China to boost local tourism, trade",https://english.news.cn/asiapacific/20240916/9bb266ecada24c57aaf179ca73d58460/c.html,2024-09-16 19:27:30
China's friendly policy toward Myanmar is for all people: Chinese embassy,https://english.news.cn/asiapacific/20240915/e5dccbf63e814723855937e8039365a9/c.html,2024-09-15 05:02:15
Mid-autumn concert of poetry held in Auckland,https://english.news.cn/asiapacific/20240914/0b088eaec3b6424abceff2856b955c27/c.html,2024-09-14 23:05:45
China-funded railway underpass opens to traffic in Mongolia's capital,https://english.news.cn/asiapacific/20240914/5217edf979214f3295fa72c610cbaf09/c.html,2024-09-14 22:12:45
Poetry event held in Laos to celebrate Mid-Autumn Festival,https://english.news.cn/asiapacific/20240914/aeaef86847874a9e80ab401f33d95151/c.html,2024-09-14 11:12:00
Chinese embassy donates to 4 Myanmar sports federations,https://english.news.cn/asiapacific/20240913/4abfa5de6443411ab30237ccd5064bbc/c.html,2024-09-13 23:00:30
Feature: Chinese scholarships empower Myanmar students to greater horizons,https://english.news.cn/asiapacific/20240913/b5690c6b866141808a173f767214f6cc/c.html,2024-09-13 00:58:00
CITIC Star scholarship launched in Myanmar,https://english.news.cn/asiapacific/20240913/598dcac6b8394fc9b20c915957a7a247/c.html,2024-09-13 00:54:45
Chinese art performance held in Kathmandu,https://english.news.cn/asiapacific/20240912/bdd075b588a24b0db2db614e72ff60c4/c.html,2024-09-12 11:14:15
"Tourism ministers of China, Japan, S. Korea discuss cooperation",https://english.news.cn/asiapacific/20240912/dd083d1e149e4ead8657d0f6064fa9f7/c.html,2024-09-12 00:47:45
Chinese Film Week opens in Canberra,https://english.news.cn/asiapacific/20240912/89969ebcb96248a69acdfb74fdb97b69/c.html,2024-09-11 23:29:30
"China-Laos Railway ensures smooth traffic, assists flood-hit areas in northern Laos",https://english.news.cn/asiapacific/20240911/fa78206747e44e90b471731289fd6776/c.html,2024-09-11 17:47:15
China helps Fiji with rice production,https://english.news.cn/asiapacific/20240911/8e37791feb474ab3a2b9c30ae673346e/c.html,2024-09-11 16:51:00
Kyrgyz parliament speaker to visit China,https://english.news.cn/asiapacific/20240911/96be1c58c5b3451ba35ef3e0b328d912/c.html,2024-09-11 14:58:30
Chinese entrepreneurs continue to play crucial role in regional integration: Malaysian PM,https://english.news.cn/asiapacific/20240911/cb3a53e1a5934527b9b26ba799e09656/c.html,2024-09-11 05:29:30
"Interview: Pakistan's cooperation with China on AI education to boost global competitiveness, says senior official",https://english.news.cn/asiapacific/20240911/24d7df95f8ff4f8687004236208221f8/c.html,2024-09-11 03:54:30
Feature: They bring Chinese language into remote Sri Lankan homes,https://english.news.cn/asiapacific/20240910/aa28a654b256427bb002f5f6e135eb16/c.html,2024-09-10 00:19:30
China's Dunhuang Culture exhibition kicks off in New Zealand,https://english.news.cn/asiapacific/20240910/43fd9c530a074eb0ab2408ed861e34b7/c.html,2024-09-09 23:24:45
FLASH: XI SENDS CONGRATULATIONS TO DPRK TOP LEADER KIM JONG UN ON 76TH ANNIVERSARY OF NATIONAL DAY OF DPRK,https://english.news.cn/asiapacific/20240909/beac53406f244d3888a943660d812df2/c.html,2024-09-09 08:24:00
"Roundup: Joint Cambodia-China photo exhibition tour opens, attracting scores of visitors",https://english.news.cn/asiapacific/20240908/4da7c5b7b2ae4a3db219ae5d10a5bdbf/c.html,2024-09-08 20:33:45
China Festival 2024 kicks off in Tokyo,https://english.news.cn/asiapacific/20240908/8511156830e9486abe505b375be5ad47/c.html,2024-09-08 14:29:30
Celebration for 50th anniversary of China-Japan air routes held in Tokyo,https://english.news.cn/asiapacific/20240907/1ea9222441bc42a7ba813361a918642b/c.html,2024-09-07 09:56:30
Chinese-invested car tire plant inaugurated in NE Cambodia,https://english.news.cn/asiapacific/20240906/4b76f26cbb554939bd54d0bf88b49ddc/c.html,2024-09-06 18:15:00
"China, Thailand to deepen marine scientific, technological cooperation",https://english.news.cn/asiapacific/20240906/bd3cf53c4a644e68859945a4e4131a11/c.html,2024-09-06 13:28:45
Malaysia-China business matching event held,https://english.news.cn/asiapacific/20240906/f4fd998766cc4630b2e6d78dc036f3b9/c.html,2024-09-06 07:37:15
China remains top destination of Malaysia's durian exports: official,https://english.news.cn/asiapacific/20240906/5327ae418e1c403486bee64e37404ffb/c.html,2024-09-06 07:24:45
"China, Cambodia continue cooperation under LMC special fund",https://english.news.cn/asiapacific/20240905/302a93978e7045ab94f8f266efb53c47/c.html,2024-09-05 22:31:00
"China Focus: China unveils list of 2,590 American anti-Japanese aviation martyrs during WWII",https://english.news.cn/asiapacific/20240903/8dce5e7d4b914dc9b49b13db6482e0d2/c.html,2024-09-03 21:12:15
"Roundup: CPEC's benefits for Pakistan's infrastructure, economy far exceed malicious ""debt trap"" claims: experts",https://english.news.cn/asiapacific/20240903/f0d20a9a4a2c46eeba67ecbc5853ddca/c.html,2024-09-03 17:34:30
Feature: China's training course helps Sri Lankans improve water rescue skills,https://english.news.cn/asiapacific/20240903/d90ba5f07474471fad8cb4a8b252967c/c.html,2024-09-03 15:09:00
Chinese in Bangladesh support flood victims,https://english.news.cn/asiapacific/20240901/3390fe7b53394ce78c93a8cbcb7a3953/c.html,2024-09-01 15:22:30
Beloved giant pandas in Japan to return to China in September,https://english.news.cn/asiapacific/20240830/c780e6f5082146439a5cf4e9967ca9b2/c.html,2024-08-30 22:52:15
Feature: History of Japan's germ-warfare crimes in China can't be hidden,https://english.news.cn/asiapacific/20240830/cf48bde16f5d4e32ac5448db5d0d344d/c.html,2024-08-30 00:07:45
Chinese modernization to bring new opportunities for Pacific island countries' development: China's envoy,https://english.news.cn/asiapacific/20240829/ef886236c08a484cb033e9290235358a/c.html,2024-08-29 22:44:45
CPEC addresses development gaps in Pakistan with small debt: foreign ministry,https://english.news.cn/asiapacific/20240829/6b16d1d4e4ba4ea3a7575b61865139c3/c.html,2024-08-29 18:45:45
Indonesian miner partners with Chinese firm to boost EV battery ecosystem,https://english.news.cn/asiapacific/20240829/c5d814217c9945ca9e5506f2ebbec26a/c.html,2024-08-29 16:16:15
Interview: China brings positive influence to developing countries through win-win cooperation -- Sri Lankan expert,https://english.news.cn/asiapacific/20240829/5774513f56c24bd4b7f91423f4a30c09/c.html,2024-08-29 14:45:45
Seminar in Thailand explores building China-ASEAN blue economy partnership,https://english.news.cn/asiapacific/20240829/18bea9f8fd3a45f7913e5bf2f5658a00/c.html,2024-08-29 03:46:15
Chinese tourism information session held in Auckland,https://english.news.cn/asiapacific/20240828/65e614f9d02f41c2b04c68e90d944093/c.html,2024-08-28 19:19:30
Feature: China's canal of water flows into heart of Sri Lankan people,https://english.news.cn/asiapacific/20240828/c74cc709cd024c14b3ae48cb0271d8fb/c.html,2024-08-28 09:13:30
China-Nepal agricultural technology park launched in southern Nepal,https://english.news.cn/asiapacific/20240828/3ebb3930fba8471592f48f04e1a7e8d0/c.html,2024-08-27 23:52:30
Malaysia's AirAsia to launch new routes to China,https://english.news.cn/asiapacific/20240827/bc5e7d55fb8d4adfbbfc0454a3d44760/c.html,2024-08-27 23:15:45
Chinese EVs dominate auto expo in Nepal: marketing officer,https://english.news.cn/asiapacific/20240827/51b1fbf7827440359ae5828edb23dada/c.html,2024-08-27 19:56:45
"China, Brunei boost ASEAN sub-regional industry cooperation",https://english.news.cn/asiapacific/20240826/87970766aceb40489730bb06da83d079/c.html,2024-08-26 19:04:31
"Chinese Red Cross Society donates 100,000 USD to flood-affected Bangladesh",https://english.news.cn/asiapacific/20240826/1784f6cbb6184be6964cf649ae3b5df2/c.html,2024-08-26 18:57:15
Thai PM says committed to further strengthening Thailand-China relations,https://english.news.cn/asiapacific/20240826/1e5792067ddd4b27b37bf45c73c43868/c.html,2024-08-26 17:44:00
"Indonesian institution, Chinese tech giant host competition to strengthen cybersecurity",https://english.news.cn/asiapacific/20240826/d6870649ed7444a9aafb5afa38ccdc4d/c.html,2024-08-26 17:09:15
Chinese companies donate relief supplies to flood-hit people in Bangladesh,https://english.news.cn/asiapacific/20240826/d087a4cf3b154e1d86270b68fd94b378/c.html,2024-08-26 16:21:30
Chinese Embassy in Bangladesh donates supplies to flood-affected areas,https://english.news.cn/asiapacific/20240825/11715177d6254c42b52e20986c2c0e30/c.html,2024-08-25 21:56:15
"Malaysia-China friendship run draws over 5,000 participants",https://english.news.cn/asiapacific/20240825/6cde4a316e8e4275bcff2453ffb8d53a/c.html,2024-08-25 20:24:15
China's islamic culture exhibition to open in September in Malaysia,https://english.news.cn/asiapacific/20240825/2768db54eee14fbcb000dd6b18e7dc05/c.html,2024-08-25 19:58:45
Birthday celebration for giant pandas Wang Wang and Fu Ni held in Australia,https://english.news.cn/asiapacific/20240825/f220e0eaecc64c24978fb842f27c91b2/c.html,2024-08-25 07:22:36
"Interview: Chinese tourists crucial for Myanmar's tourism industry, says Myanmar's minister",https://english.news.cn/asiapacific/20240824/7a72bdf25f174c9b8399806a98a82db0/c.html,2024-08-24 15:58:00
Cambodia grateful to China for granting university-level scholarships to students,https://english.news.cn/asiapacific/20240823/757108585be644fdb112dcc76abdacd6/c.html,2024-08-23 22:05:00
Trade fair showcasing Chinese goods opens in Mongolia,https://english.news.cn/asiapacific/20240823/1ddaa1eb332244949072f6aab3581cae/c.html,2024-08-23 14:40:46
"Guest Opinion: Philippines' actions in Xianbin Jiao waters infringe on China's sovereignty, threaten regional peace",https://english.news.cn/asiapacific/20240823/4098e1b7171b4ac69660b54b3e0fc1c3/c.html,2024-08-23 12:06:15
China-aided Tonga stadium opens for 53rd PIF leaders meeting,https://english.news.cn/asiapacific/20240823/09ae50dc34fe4d1fb05f2acec8f271fc/c.html,2024-08-23 11:40:45
China's White Horse Temple donates Buddha statue to Sri Lanka,https://english.news.cn/asiapacific/20240823/ba8a2627b0db4981a252159db82946e5/c.html,2024-08-23 09:55:45
Singapore's Temasek to issue 2.7 bln offshore Chinese yuan bond,https://english.news.cn/asiapacific/20240822/41ee36e49a4d4ef7ba4246cdab1a75c7/c.html,2024-08-22 12:20:45
Singapore's DBS launches green loan for wind turbine farm in China,https://english.news.cn/asiapacific/20240821/8bcad6e97263470582bb9e162cfa3d38/c.html,2024-08-21 15:25:15
Cambodia encourages businesspeople to partake in 21st China-ASEAN Expo in Nanning,https://english.news.cn/asiapacific/20240821/35bcc27148d140d9ab925a69914aec57/c.html,2024-08-21 11:47:45
"Chinese embassy urges U.S., certain countries to stop provoking confrontation in South China Sea",https://english.news.cn/asiapacific/20240821/892799683d944b17b9c4966c378167f5/c.html,2024-08-21 11:18:16
"China Focus: Tourism, activities enhance exchanges between Chinese, Vietnamese border residents",https://english.news.cn/asiapacific/20240821/bbd9c68eaac644dd87e7540431ccd5b1/c.html,2024-08-21 09:25:00
Cambodia needs more Chinese investments: PM,https://english.news.cn/asiapacific/20240820/0a886a22ae1d4c4289fb1379e2eebdda/c.html,2024-08-20 17:11:30
New Zealand's exports to China up 8.5 pct,https://english.news.cn/asiapacific/20240820/01ed7180682a416eb77bcc3700af7848/c.html,2024-08-20 09:47:30
"Philippine ship causes scrape with Chinese ship, intrudes into Ren'ai Jiao waters: China Coast Guard",https://english.news.cn/asiapacific/20240819/6ed5bc7aea0d4bd6817306e375f53b52/c.html,2024-08-19 10:16:45
China-aided hospital in northern Laos officially opens,https://english.news.cn/asiapacific/20240818/acc0d9080a3c42aa94da6bab3f714c7f/c.html,2024-08-18 14:37:00
New air cargo route links Chinese cities with Seoul,https://english.news.cn/asiapacific/20240817/79cd7376228e492d8b697a692454f884/c.html,2024-08-17 18:34:30
China's tech giant Huawei reaffirms support for Thailand as regional cloud hub,https://english.news.cn/asiapacific/20240817/149d09b33d7f47008dca8238de5ef8e8/c.html,2024-08-17 16:17:30
Ice attractions in China catch eyes at Singapore travel fair,https://english.news.cn/asiapacific/20240817/b5518dd71150448c9d4f583968d43870/c.html,2024-08-17 13:10:00
8th session of China-Australia High Level Dialogue held in Australia's Adelaide,https://english.news.cn/asiapacific/20240817/1d947d72b06146708e2c20a6d3a02f9d/c.html,2024-08-17 04:10:15
"China, Laos, Myanmar, Thailand agree to step up joint efforts to combat cross-border crimes",https://english.news.cn/asiapacific/20240817/1196d263fe7a4dd4b70b869f86f5a0f6/c.html,2024-08-17 00:53:45
"LMC foreign ministers meet in Thailand, agree on closer connectivity, cooperation",https://english.news.cn/asiapacific/20240817/651ef465cdcf4486aedab48ff369c210/c.html,2024-08-17 00:41:30
Chinese FM proposes 4 suggestions for Lancang-Mekong cooperation,https://english.news.cn/asiapacific/20240817/f7405f19bef64d77a23cb49525387945/c.html,2024-08-16 23:44:00
China voices against external interference with Myanmar's internal affairs,https://english.news.cn/asiapacific/20240817/cf5afec9971d4c8dac275d39d25f17a1/c.html,2024-08-16 23:26:15
China-built hydropower project achieves river closure in NW Pakistan,https://english.news.cn/asiapacific/20240816/ac478d37d9654daba2d53ef5fe7edbed/c.html,2024-08-16 22:29:15
"Australia-China sci-tech collaboration yields impressive results, mutual benefits, says Nobel laureate Barry J. Marshall",https://english.news.cn/asiapacific/20240816/f4320766323142b980733649ba966ed8/c.html,2024-08-16 10:04:30
"Chinese, Lao FMs meet on ties, situation in Myanmar",https://english.news.cn/asiapacific/20240816/817eca9ae6594959a70c869e0aeda21b/c.html,2024-08-16 00:11:00
"Chinese, Cambodian FMs meet on bilateral, regional cooperation",https://english.news.cn/asiapacific/20240815/af9c786653fd4f479c28577dc562f0da/c.html,2024-08-15 23:05:30
