title,link,date
Taicang Day celebrates deepening China-Germany cooperation,https://english.news.cn/europe/20240927/30f6e969e0fe41eface7771d1421d94f/c.html,2024-09-27 07:30:15
Chinese embassy in Slovenia celebrates 75th founding anniversary of PRC,https://english.news.cn/europe/20240927/aac2787a71e041a58678cf6fe0774750/c.html,2024-09-27 07:01:15
"Hungarian parliament speaker hails China's development, envisions further cooperation",https://english.news.cn/europe/20240927/cfd6a4bf5b2c4b06b2cff5cb62b7bd90/c.html,2024-09-27 05:43:15
"Interview: Rapid innovation in China fuels companies' growth, says ZF Group executive",https://english.news.cn/europe/20240927/a42f0cd137ed43828f3866ee447a04db/c.html,2024-09-27 05:27:45
Chinese modernization will create new opportunities: ambassador,https://english.news.cn/europe/20240927/ed08c4bb81ff49f593ebeac0dc7ea18d/c.html,2024-09-27 04:40:15
"Interview: China-Europe Railway key to global supply chain, says Duisport CEO",https://english.news.cn/europe/20240926/1897d02a4abb4dbab2497809bdbf6cad/c.html,2024-09-26 22:33:01
"Chinese diplomats seek joint efforts with Belgium, EU for global peace, development",https://english.news.cn/europe/20240926/f2edc8fb8c9041dbb558c5171ae566d7/c.html,2024-09-26 22:48:30
"New air route links China's Xi'an, Italy's Milan",https://english.news.cn/europe/20240926/9e962dfc494b4f3992a060f277d0f2e9/c.html,2024-09-26 21:14:00
China launches direct flights to Venice amid surge in travel demand,https://english.news.cn/europe/20240926/758db433089942e18353498dadc52bd4/c.html,2024-09-26 20:13:00
Chinese finance ministry issues 2-bln-euro sovereign bonds in France,https://english.news.cn/europe/20240926/3849e0cacf0f4c4f991e5dcb31d624a5/c.html,2024-09-26 19:43:16
Chinese Film Festival launched in Slovakia to celebrate bilateral ties,https://english.news.cn/europe/20240926/5e713a36c99c4ff4a8819c8b9c9cdc4d/c.html,2024-09-26 05:35:15
Senior CPC official visits Germany,https://english.news.cn/europe/20240926/d403338d14ce4ff181273b52dd4be178/c.html,2024-09-26 00:53:00
China Medical Equipment Exhibition kicks off in Belarus,https://english.news.cn/europe/20240925/e1e05662d6804d719b4f1014f5dcc71f/c.html,2024-09-25 17:00:45
British Museum unveils Silk Road exhibition,https://english.news.cn/europe/20240925/df32211d733a4a6cbb877fa9a7159d4a/c.html,2024-09-25 10:10:30
"Dialogue between Erhai, Lake Geneva offers insights into ecological conservation",https://english.news.cn/europe/20240925/bdd8929fbc3b4aee8bf9193affcad620/c.html,2024-09-25 00:56:15
Bavarian deputy leader opposes punitive tariffs on China's EV sector,https://english.news.cn/europe/20240925/995bbbbf47cc490f8a968610d98a6da0/c.html,2024-09-24 23:52:00
Malta-China relationship remains strong: president,https://english.news.cn/europe/20240924/da95611b9cb5484a8ce47e67a144c330/c.html,2024-09-24 22:52:15
Finnish zoo to send giant pandas back to China amid financial struggles,https://english.news.cn/europe/20240924/ff8b8914f3474cd7b8c0f0285773d7f1/c.html,2024-09-24 04:01:15
"Hungary, China vow to deepen cooperation on green finance",https://english.news.cn/europe/20240924/ab54986142bb4378852119f84415100e/c.html,2024-09-24 03:09:30
BRICS seminar on governance highlights modernization paths,https://english.news.cn/europe/20240924/be4104146765496c8ecd8c9437e2347a/c.html,2024-09-24 02:00:15
Mid-autumn concert celebrates China-Greece ties,https://english.news.cn/europe/20240923/a417b2cf88014728a800665f7c521ddd/c.html,2024-09-23 21:35:15
Concert held to mark 75th anniversary of China-Poland diplomatic ties,https://english.news.cn/europe/20240923/971683e48b0f480491f08395bd43be5d/c.html,2024-09-23 07:57:45
"Chinese, British business leaders pledge closer ties",https://english.news.cn/europe/20240921/87fbb79d6d8749dbbea817236b41ecce/c.html,2024-09-21 19:12:45
Danish king hopes for ever-growing friendship with China,https://english.news.cn/europe/20240921/cc3b173e7110441286148b358b1461f1/c.html,2024-09-21 10:12:15
"China sets example of responsible major country, says senior Russian lawmaker",https://english.news.cn/europe/20240920/fbff5df111cd4cdfba1e9357a8428ee2/c.html,2024-09-20 21:21:00
China-Romania business roundtable debuts in Bucharest,https://english.news.cn/europe/20240920/f07e742a2b7a47eb8e60afe9e822a43b/c.html,2024-09-20 16:51:45
"Feature: Spanish teenager with cerebral palsy finishes high school ""with her eyes""",https://english.news.cn/europe/20240920/939678cd2b59481099c4825e5fffe48e/c.html,2024-09-20 15:34:30
Global transportation expo features innovative Chinese brands,https://english.news.cn/europe/20240919/5547379522c043c992548d45d9fa22a6/c.html,2024-09-19 19:27:17
"Cooperation is key to Chinese, EU auto industries, says Chinese commerce minister",https://english.news.cn/europe/20240919/eb74ca60769c45979f964ac80493bb43/c.html,2024-09-19 18:56:45
Italian deputy PM hails ties with China,https://english.news.cn/europe/20240918/e8ec5f5d6e2d459689e2d05bd7a61905/c.html,2024-09-18 22:23:30
Economic Watch: EU tariffs on Chinese EVs raise trade war concerns,https://english.news.cn/europe/20240918/afceefaa389049b1a568ea6110e9aa36/c.html,2024-09-18 15:08:15
"Cyprus to support multi-bln euro undersea electric cable linking Asia, Europe",https://english.news.cn/europe/20240918/0044014629764c4fa9b0557e8262aa31/c.html,2024-09-18 13:26:15
Emerging Chinese designer shines with London fashion show,https://english.news.cn/europe/20240918/7370e0665c56407ea59a28bbc1790552/c.html,2024-09-18 07:40:00
Interview: German expert applauds China's green transition efforts,https://english.news.cn/europe/20240917/5e767437f67e43939b121ad899b8744a/c.html,2024-09-17 14:11:45
Feature: China-Italy autonomous minibus attracts spotlight at Turin auto show,https://english.news.cn/europe/20240914/d4940766d1404347ba9a49bf92699a1d/c.html,2024-09-14 21:04:15
Cultural event featuring stories with China held in Berlin,https://english.news.cn/europe/20240915/e113f0793758495caee6a8d7ebb90e90/c.html,2024-09-15 01:56:00
Giant pandas back to China from Austria,https://english.news.cn/europe/20240914/b2181e05737d420faf5053bda9b79d97/c.html,2024-09-14 22:57:00
"Interview: Spanish PM's visit a positive step towards calming EU-China trade tensions, says expert",https://english.news.cn/europe/20240914/9d4761c6bbf44ba3a95a1e195853485b/c.html,2024-09-14 19:21:00
Turin auto show sees growing focus on Chinese brands,https://english.news.cn/europe/20240914/2cd2cab2018c4ace850e668c189c1051/c.html,2024-09-14 07:02:30
China's tire factory begins mass production in Serbia,https://english.news.cn/europe/20240914/c5a19a35b55f4137ab2744f4a8f87835/c.html,2024-09-14 04:10:30
"Xinhua president meets Russian Presidential Press Secretary, chief of Rossiyskaya Gazeta",https://english.news.cn/europe/20240914/1bce46d1235f473991fcdb901d410da1/c.html,2024-09-14 01:29:45
3 Chinese citizens killed in devastating Milan store fire,https://english.news.cn/europe/20240914/be5be58de8bf49cda2b3c807c9a21dd1/c.html,2024-09-14 01:11:00
Interview: High tariffs on Chinese EVs harmful to future of European economy: Croatian analyst,https://english.news.cn/europe/20240913/c60335557ef04bc7a9c47257c3130efe/c.html,2024-09-13 22:59:15
China's reforms to bring more opportunities for Belgian businesses: ambassador,https://english.news.cn/europe/20240913/a0e2f0e58c1d4d6597a2b33f282cab76/c.html,2024-09-13 22:30:00
Scotland to tap potential for wind energy cooperation with China: former first minister,https://english.news.cn/europe/20240913/dc272c8254d34038a318343e9f8f3d3c/c.html,2024-09-13 19:57:00
"Roundup: China, Bulgaria eager to deepen business cooperation",https://english.news.cn/europe/20240913/e96bcb287ba14e5d90a4a5ae4454cf7c/c.html,2024-09-13 03:50:30
"Chery, Ebro to begin production of SUVs in Barcelona",https://english.news.cn/europe/20240913/f2b6fb6cfdfb4fd895ea0cc93df3befc/c.html,2024-09-13 01:15:15
"Symposium held to foster China-Türkiye trade, economic ties",https://english.news.cn/europe/20240912/a84bf77b660f421ea65694e8e9566e21/c.html,2024-09-12 15:50:15
Roadshow for China Int'l Supply Chain Expo held in Dusseldorf,https://english.news.cn/europe/20240912/cdb4acb3d00045ed8a0cb4dd655b6694/c.html,2024-09-12 05:11:15
"China, Serbia agree to further implement consensus on bilateral cooperation",https://english.news.cn/europe/20240912/b3fe99c95e144da6beb92b3c4e404bb7/c.html,2024-09-12 02:33:30
"China, Russia agree to strengthen strategic consultation, cooperation",https://english.news.cn/europe/20240911/46dc9a55a3484b9980a803268f0b524a/c.html,2024-09-11 05:01:45
"Serbia, China's Shandong boost economic ties at major Belgrade forum",https://english.news.cn/europe/20240911/ab997f495eb5474781f0b457683d41c2/c.html,2024-09-10 23:51:00
Chinese medicine teams to provide treatment to retired Maltese footballers,https://english.news.cn/europe/20240910/bc26f555369e4ee6b09e10a183aeb7f4/c.html,2024-09-10 23:12:00
Chinese business event in Bulgaria to boost bilateral cooperation,https://english.news.cn/europe/20240910/bd0d17d3ae1d46c2ba487ff585122806/c.html,2024-09-10 22:28:15
"Interview: Political dialogue between Norway, China on green transition, int'l peace is vital -- Norwegian PM",https://english.news.cn/europe/20240910/74d240f5905c4946bd90147394b79a11/c.html,2024-09-10 22:10:30
Interview: Belgian historian praises Beijing's old city as architectural masterpiece,https://english.news.cn/europe/20240910/d83f71766f784c6fa50e1f0192e6aaca/c.html,2024-09-10 19:26:45
Feature: Concert celebrating China's 75th anniversary conveys harmony across cultures,https://english.news.cn/europe/20240910/41e532d8fc394fa7985b14e27afbe358/c.html,2024-09-10 06:02:00
"China-built expressway brings opportunity, development: Serbian PM",https://english.news.cn/europe/20240910/a596f918946a4fada8e71240669755a8/c.html,2024-09-10 03:47:00
"Interview: China is dual engine of growth, innovation: European business expert",https://english.news.cn/europe/20240910/7558c56022a5425a8d5c406e014d79b0/c.html,2024-09-10 02:55:15
New Chinese ambassador vows to boost ties with Germany,https://english.news.cn/europe/20240910/0c18f6cd861840f6930cc0d91fe23c3f/c.html,2024-09-10 02:09:15
"Roundup: Chinese game ""Black Myth: Wukong"" is hit with Spanish gamers",https://english.news.cn/europe/20240910/681906b4b2834a039b8c7c6f7f496a21/c.html,2024-09-10 00:15:30
"""Charming Shanghai"" cultural event kicks off in Brussels",https://english.news.cn/europe/20240909/f284cd6b215843d3aa8e52d91f1843bf/c.html,2024-09-09 20:58:45
Russia to join China in military drills,https://english.news.cn/europe/20240909/65ed027c35314ec6ade1bb196b1effa6/c.html,2024-09-09 17:53:00
"Economic Watch: Greener, smarter innovations from Chinese brands shine at Europe's largest consumer electronics expo",https://english.news.cn/europe/20240909/c9cf772a69204b9f921ed887015825eb/c.html,2024-09-09 13:01:45
Artistic performances highlight China-Serbia cultural exchange,https://english.news.cn/europe/20240909/2a3ba52d8064415da9dc8804a6fa5c9e/c.html,2024-09-09 05:41:15
China's green energy projects to boost development in Africa: German media,https://english.news.cn/europe/20240909/4fb77c10431341dca888e84acd4a1f65/c.html,2024-09-08 23:24:00
New China-Europe express railway assembly center launched in Serbia,https://english.news.cn/europe/20240908/f186b2b3312445958ffd9b48cbc7f9f0/c.html,2024-09-08 06:54:30
"Interview: Chinese-made video game Black Myth: Wukong lives up to high expectations, says Spanish expert",https://english.news.cn/europe/20240907/47b4f402a0334b68b1647fd6d5592a15/c.html,2024-09-07 19:28:15
Interview: German appliance maker Miele committed to further growth in China,https://english.news.cn/europe/20240907/f4be0ab15c45409dab52fc5bcd52b07b/c.html,2024-09-07 19:07:15
France to be guest of honor at upcoming manufacturing convention in China,https://english.news.cn/europe/20240905/14716d41e5794d43843577871d8ab58f/c.html,2024-09-05 15:41:01
"Economic Watch: China's business environment, market draw more German investments",https://english.news.cn/europe/20240901/fea6c148d8694d4b975dbe5e0b6dfd2f/c.html,2024-09-01 00:12:45
"Interview: Marco Polo Center seeks to boost Croatia-China ties, says curator",https://english.news.cn/europe/20240831/c182313a584449e89d493c5ece3abad5/c.html,2024-08-30 23:25:15
Chinese Book Center launched at National Library of Belarus,https://english.news.cn/europe/20240828/10f44f41fe46478a961679ea35d04725/c.html,2024-08-28 23:05:15
Feature: A double blessing: twin panda cubs bring joy to Berlin,https://english.news.cn/europe/20240828/a5aa5fdd7ea342fc8ffc51c05e86c78e/c.html,2024-08-28 00:30:45
"Chinese goods, services exhibition kicks off in Minsk",https://english.news.cn/europe/20240827/2bb2682143ff451e96a3f9a223779ad1/c.html,2024-08-27 04:05:00
Economic Watch: EU risks backfire with proposed tariffs on Chinese EVs,https://english.news.cn/europe/20240826/a62972dee25844778dd28e3bc29e4a2d/c.html,2024-08-26 19:55:00
"New passenger flight links China's Haikou, Russia's Moscow",https://english.news.cn/europe/20240826/3c314a63ee6848d690f70160e4dd513d/c.html,2024-08-26 17:15:15
Roundup: Chinese tourists favor less-touristy European destinations for immersive travel,https://english.news.cn/europe/20240826/0354780a96ea4a449fca515e5304fc91/c.html,2024-08-26 04:38:45
"Feature: Italian adventurer retraces Marco Polo's journey, witnessing Silk Road's transformation",https://english.news.cn/europe/20240826/8948e5d81767466484a8fe1cd8966d52/c.html,2024-08-25 23:15:45
Number of Chinese tourists to Türkiye up 102.46 pct in Jan.-July,https://english.news.cn/europe/20240824/e3655c5d51e543ecb694f911faa8b12a/c.html,2024-08-24 20:30:30
"World's largest games event gathers global game developers, welcomes more Chinese exhibitors",https://english.news.cn/europe/20240824/91ca6633c9d94961a71bcf48014bf19f/c.html,2024-08-24 15:15:45
Giant panda Meng Meng gives birth to twins at Berlin zoo,https://english.news.cn/europe/20240824/b0d0f9b1c7b140ebbf62107e3dff2779/c.html,2024-08-24 07:07:00
"China, Russia eye closer all-round cooperation",https://english.news.cn/europe/20240822/254d6754fa70488b9b8d2de2657a7f33/c.html,2024-08-22 12:00:30
"48,000 Chinese students studying in Russia, Russian deputy PM says",https://english.news.cn/europe/20240821/9c0babecbde64ecfb07db5410d48d809/c.html,2024-08-21 07:01:15
"Interview: China makes tremendous progress in ""greening its cities,"" says Italian architect",https://english.news.cn/europe/20240820/51095bdfba4e4ceba73929fa010b9694/c.html,2024-08-20 19:20:01
Across China: Cross-border tourism vitalizes border city in NE China,https://english.news.cn/europe/20240819/895e033767ec4d309c7cb4dddcbfb92c/c.html,2024-08-19 10:15:45
Chinese company BYD's first carrier vessel docks in Spain,https://english.news.cn/europe/20240816/33b973ec094c4fd985129cd4f5920307/c.html,2024-08-16 22:29:47
German investment in China soars as companies localize further: Financial Times,https://english.news.cn/europe/20240815/8f05396f1d7f47dd9e801092db54c69d/c.html,2024-08-15 19:51:15
Spain to attract more Chinese travelers with unique tourism initiatives,https://english.news.cn/europe/20240815/baad306a4d044408841e38cb70ad1c94/c.html,2024-08-15 17:08:30
Serbian president meets Chinese state councilor,https://english.news.cn/europe/20240815/238547f2e40e4450b5c5592b5d49082f/c.html,2024-08-15 05:46:00
Interview: Investment opportunities in China expanding: Maltese fish firm chairman,https://english.news.cn/europe/20240815/a704bba7482c4636b058e8de4e0dbf42/c.html,2024-08-15 00:48:30
"Feature: Giethoorn becomes bridge for Sino-Dutch tourism, agricultural exchanges",https://english.news.cn/europe/20240813/76c467fefb6341d0a31bafe5450d2a27/c.html,2024-08-13 20:42:45
"Roundup: Locals, tourists welcome Chinese-Croatian police patrol",https://english.news.cn/europe/20240806/0ae70caf53164135b7eb4ee81ab0c2b4/c.html,2024-08-06 21:39:30
Interview: Barcelona committed to boosting ties with China: deputy mayor,https://english.news.cn/europe/20240803/21bfbdb19cf949cf96525f70ab40db58/c.html,2024-08-03 01:15:00
"Peljesac Bridge serves 5 mln vehicles in 2 years, says Croatian Roads",https://english.news.cn/europe/20240802/ea72d37f07f14fefb7adbfd9d405c528/c.html,2024-08-02 22:24:16
"China's Hainan Airlines opens direct flights between Shenzhen, Budapest",https://english.news.cn/europe/20240802/482d9c28ba6247d2a18c65b6bb81cf67/c.html,2024-08-02 19:37:15
Britain's royal orchestra to return to China for 1st time since 2017,https://english.news.cn/europe/20240802/307e77d5f8cd4caebc478e75d085b4d0/c.html,2024-08-02 21:43:45
Roundup: Experts see potential for growth in Italy-China trade,https://english.news.cn/europe/20240802/1842c8f37e0e47e0a6faeac92552b38a/c.html,2024-08-02 03:22:00
Chinese vehicle tops car sales in Spain in July,https://english.news.cn/europe/20240802/71709299dacb455d9eadc231a693ce2b/c.html,2024-08-02 01:16:00
"Feature: From Venice to Beijing: Italian cyclists retrace over 10,000km of Marco Polo's Journey",https://english.news.cn/europe/20240802/86291b8a1acc496bb9cfe286cb59c330/c.html,2024-08-01 23:32:00
Dutch Wageningen University signs research agreement with Chinese dairy giant,https://english.news.cn/europe/20240801/693051da731e410fa318637b718f5377/c.html,2024-08-01 04:01:00
"Interview: Developing countries look to China for modernization strategies, says Polish expert",https://english.news.cn/europe/20240801/158161350cbe4cc59c71ec0e90dc5d4a/c.html,2024-08-01 03:03:45
Roundup: Italian experts voice great expectations from Meloni's China visit,https://english.news.cn/europe/20240801/f8796b01894a4114a8fba041c4d8bf1f/c.html,2024-08-01 01:14:15
Traditional Chinese medicine to help obese patients at Malta clinic,https://english.news.cn/europe/20240731/65400b42dd564199bc26a4a69a49c7f3/c.html,2024-07-31 00:13:30
Roundup: Chinese tourists excited at Chinese-Croatian joint patrol in Zagreb,https://english.news.cn/europe/20240730/6337b8ce2c744281b8e9a86eadf1937f/c.html,2024-07-30 00:51:00
Chinese Book Corner inaugurated at Bulgarian National Library,https://english.news.cn/europe/20240726/3767c05f5cfd4c3789700cf10cd73a77/c.html,2024-07-26 22:29:30
"China, Russia, Laos pledge concerted efforts to safeguard common interests",https://english.news.cn/europe/20240726/136db3e7b4ee44b9be4b5ba07c1b3076/c.html,2024-07-26 11:44:15
"Interview: Chinese modernization rejects short-termism, stresses sustainability -- British expert",https://english.news.cn/europe/20240725/80ea095fc0be411e87bfafc07bf4672e/c.html,2024-07-25 18:51:00
"China-Russia energy cooperation becomes more intense, productive: Putin",https://english.news.cn/europe/20240724/50052ea9d98a4aa983bfdd741d73b8a8/c.html,2024-07-24 08:53:30
"Feature: A freight train route fostering China-Spain trade, friendship",https://english.news.cn/europe/20240723/cc5affd245364b008f9afc6138e8b87d/c.html,2024-07-23 14:58:15
Interview: British music star Mahalia hopes to perform in China to build cultural bridges,https://english.news.cn/europe/20240722/cbef84c84b9e46faab63798e458759e8/c.html,2024-07-22 09:58:45
Sino-Italian heritage cooperation boosts civilizational learning: Italian experts,https://english.news.cn/europe/20240721/61ddc7ff84234afaaa319dfe9ae66d7a/c.html,2024-07-21 22:23:45
"Interview: Tariffs on Chinese EVs ""not based on proven facts,"" says German expert",https://english.news.cn/europe/20240721/98d7706c0a0d4f7f9fc129069585a3f1/c.html,2024-07-20 23:41:00
No plans to impose tariffs on Chinese EV imports: UK trade secretary,https://english.news.cn/europe/20240719/1c424f76f2b04b6b939c1b8168378185/c.html,2024-07-19 19:08:15
"Interview: China-Croatia joint patrols deepen cooperation, enhance safety: Croatian police director",https://english.news.cn/europe/20240717/5476e861f50e45529b56a5dcec073c58/c.html,2024-07-17 23:17:30
Fifth China-Croatia joint police patrol launched,https://english.news.cn/europe/20240716/332a292ca51749b7bf572b1c034e4842/c.html,2024-07-16 22:51:45
"Interview: Chinese modernization offers valuable lessons to the world, says BiH expert",https://english.news.cn/europe/20240716/a44cd830341d49cd97712212b29e187b/c.html,2024-07-16 22:53:00
Russia's North Caucasus region interested in cooperation with China: official,https://english.news.cn/europe/20240716/a20b2ab8f9584d9ba84457c9f44e1310/c.html,2024-07-16 04:05:30
Interview: More Chinese holidaymakers will help Europe grow tourist industry: Spanish expert,https://english.news.cn/europe/20240713/01ac9950a79c48b495daf227e09d9f35/c.html,2024-07-13 20:57:30
Chinese automaker Chery emerges as top-selling brand in Türkiye: report,https://english.news.cn/europe/20240712/04b0b0d02677459f82994b96c42c0247/c.html,2024-07-12 21:41:00
"Interview: UK should embrace changes in China, increase engagements: UK China expert",https://english.news.cn/europe/20240712/c2fb339eb536480088190cc9e2dec4bf/c.html,2024-07-12 21:31:15
Global trade helpdesk launches Chinese version for small businesses,https://english.news.cn/europe/20240711/a979e11887f44d8cbc7ed0365238f876/c.html,2024-07-11 22:01:17
Belgrade forum marks 70 years of China's peaceful coexistence principles,https://english.news.cn/europe/20240711/02a1fb7a635947eb949dbc8d6f927e37/c.html,2024-07-11 21:25:31
"China-Europe freight train trips surpass 10,000 this year",https://english.news.cn/europe/20240710/de1e598816a24b7e827cc61100e452da/c.html,2024-07-10 17:03:00
Feature: China's FAST telescope provides new platform for astronomical cooperation between China and European countries,https://english.news.cn/europe/20240710/1e34ab6b110e40bf853066f4fae198a5/c.html,2024-07-10 15:56:46
"China, Belarus to hold joint army training",https://english.news.cn/europe/20240707/4420a1f4c9464b65b3525cb743583d54/c.html,2024-07-07 13:39:15
Nanjing Massacre memorized by Rabe's tombstone in Berlin,https://english.news.cn/europe/20240707/4f6262d03bf94339b3e4579d2ccf4374/c.html,2024-07-07 04:18:00
CPC delegation visits Ireland,https://english.news.cn/europe/20240707/d406fe84a7d24bc9826101d73790a86b/c.html,2024-07-07 01:42:46
Feature: Chinese classical dance performance enchants Bucharest audience,https://english.news.cn/europe/20240705/13b1ee74f6294cd3bfe66c8a04338218/c.html,2024-07-05 17:43:30
New vehicle terminal at Barcelona port to facilitate China car imports,https://english.news.cn/europe/20240705/55ea20a8b4c64c32b75b6aca5bb0ea64/c.html,2024-07-05 03:12:30
Chinese culture intrigues visitors to event in Malta,https://english.news.cn/europe/20240705/c6a1018b65f240be857687a2d2db8172/c.html,2024-07-05 03:45:30
Roundup: German car industry opposes EU tariffs on Chinese EVs,https://english.news.cn/europe/20240705/4dc121985c1d41f6a75d2ca5c33ad960/c.html,2024-07-05 02:34:30
Dialogue in Hungary aims to boost Europe-China tourism recovery,https://english.news.cn/europe/20240704/cd90836ee8be4ac78f60f2936d80a5c2/c.html,2024-07-04 22:42:00
Economic Watch: China urges pragmatism as EV tariff talks with EU continue,https://english.news.cn/europe/20240704/063236ffd0ee4df288e3877b0894cc67/c.html,2024-07-04 22:47:00
"Tariffs on China's EVs harm EU's interest, German association warns",https://english.news.cn/europe/20240703/dc8a562c74754797955990d0bee97c10/c.html,2024-07-03 22:34:00
Azerbaijan voices support for China-proposed global initiatives,https://english.news.cn/europe/20240703/c44f148ed1634288890d42d04b4cb1d7/c.html,2024-07-03 22:20:45
"Interview: Expert says China's efforts in AI development, governance ""substantial, impactful""",https://english.news.cn/europe/20240703/863dc9fd511c4b9e93afaffbac223c58/c.html,2024-07-03 21:33:15
"China, Switzerland to start talks for FTA upgrade ASAP",https://english.news.cn/europe/20240702/db529e046c1e433a8449cb35a0fb206f/c.html,2024-07-02 17:43:00
Beijing launches regular freight-train service to Europe,https://english.news.cn/europe/20240701/488e89996aae4a1eafa1f4157906ff83/c.html,2024-07-01 21:21:45
Feature: Slovenian automaker revives through green transition under Chinese ownership,https://english.news.cn/europe/20240629/1eb1cc1b5be745d1875d79b640c7a8dc/c.html,2024-06-29 20:10:45
"Spanish, Chinese architects explore smart, cultural, sustainable urban development",https://english.news.cn/europe/20240629/c512ede21dd449bf94805ee4f6d86183/c.html,2024-06-29 07:03:00
British businesses should maintain confidence in Chinese growth: business leaders,https://english.news.cn/europe/20240628/44a8bd5590904c91850b258480d9afb8/c.html,2024-06-28 10:39:00
Guizhou culture and tourism promotion event held in Bucharest,https://english.news.cn/europe/20240627/11851c612f5745cf896f2cff252588ee/c.html,2024-06-27 18:17:45
China-Romania joint lab for agriculture cooperation unveils in Bucharest,https://english.news.cn/europe/20240626/73bdc8ee9443469982483278c604fe9a/c.html,2024-06-26 04:28:45
Chinese dairy innovation brings benefits to world: experts,https://english.news.cn/europe/20240626/d31550ed97a245759b6787c7c446a158/c.html,2024-06-26 03:27:00
Visa-free policy boosts passenger flow to China at Amsterdam airport,https://english.news.cn/europe/20240626/dc656576112a491981d03243b304af13/c.html,2024-06-26 02:27:00
Interview: Dragon Program crucial for fighting climate change: ESA official,https://english.news.cn/europe/20240626/4913d34575414ed5a4f3e714b291ccca/c.html,2024-06-26 02:12:30
"China, Europe boost Earth observation efforts with new agreement",https://english.news.cn/europe/20240625/4d21e7297c5c4448989e14cf20d0ec1f/c.html,2024-06-25 23:04:15
"Direct flights resume between Beijing, Prague",https://english.news.cn/europe/20240625/6c62ed7e139b4e94b3b94111124ba837/c.html,2024-06-25 02:04:30
Interview: Dutch auto dealer optimistic about Chinese NEVs in European market,https://english.news.cn/europe/20240625/2681fd1246064f37b048dcc622347fbd/c.html,2024-06-25 00:33:45
Chinese tourists to BiH nearly triple in first four months,https://english.news.cn/europe/20240624/2c98089122cc4dc2a391cea483d77133/c.html,2024-06-24 22:50:00
"Economic Watch: Experts upbeat about win-win cooperation on solar industries between China, Europe",https://english.news.cn/europe/20240623/a890fb132d1e4d6eb45cfaf8c0dea610/c.html,2024-06-23 14:45:45
Spanish expert warns consumers will suffer most due to EU tariffs on Chinese EVs,https://english.news.cn/europe/20240623/66b4e64f277246f894da3414cb6e62a5/c.html,2024-06-23 06:39:00
"Interview: Former UN official calls for global cooperation, highlighting China's role",https://english.news.cn/europe/20240623/8f0f8581a2284079b8995fad619f8481/c.html,2024-06-23 04:35:15
French media hail Sino-French space cooperation,https://english.news.cn/europe/20240623/7428bab17df94901a2fbdea12c776e05/c.html,2024-06-23 04:12:00
Sino-French higher education forum held in Paris,https://english.news.cn/europe/20240622/67a26d2a12e242959ea64aa308a5b569/c.html,2024-06-22 20:06:30
"Interview: Art Basel CEO ""extremely bullish"" on Chinese market",https://english.news.cn/europe/20240622/7e552230d49a4f9294d29bd7d635acd2/c.html,2024-06-22 20:01:00
Interview: Spain-China deal to boost business opportunities: Spanish expert,https://english.news.cn/europe/20240622/1cc2e31b81aa4f6f9ce4486b83327e74/c.html,2024-06-22 18:48:15
China launches new astronomical satellite developed in cooperation with France,https://english.news.cn/europe/20240622/6eec83af723c4430959bf2982df90d57/c.html,2024-06-22 15:01:15
French enterprises invited to China supply chain expo for innovative cooperate,https://english.news.cn/europe/20240622/2fc827ddf85d46c7a3f65376ca5f943e/c.html,2024-06-22 03:19:30
Interview: SAIC Motor to hold onto European market despite new tariffs: senior management,https://english.news.cn/europe/20240622/f1e17cff845041b5b1cf548170f1b180/c.html,2024-06-22 02:49:45
China Int'l Import Expo roadshow kicks off in London,https://english.news.cn/europe/20240621/334d86efa62b477e88691c64de44d287/c.html,2024-06-21 03:07:15
China Cultural Center in Budapest opens its doors,https://english.news.cn/europe/20240621/eea127bf344d4f868fb51595554bf710/c.html,2024-06-21 00:17:00
Report on Chinese NEV manufacturers in Europe launched in Brussels,https://english.news.cn/europe/20240620/3bb4d91c136d46c58df075db162fd899/c.html,2024-06-20 05:39:30
Xinhua Institute launches report on new quality productive forces in Brussels,https://english.news.cn/europe/20240620/af0ad11d2dcc4ec3bcfb0902a01fcd20/c.html,2024-06-19 23:57:17
"China, EU hold environment, climate dialogue",https://english.news.cn/europe/20240619/8ae1ca5478f9415b909b61497f9052f3/c.html,2024-06-19 06:36:45
"Senior CPC official calls for solidarity, coordination among BRICS political parties",https://english.news.cn/europe/20240619/8b4a5d34452b44dc84baaf3f1b791b92/c.html,2024-06-19 05:34:00
"Xinhua, Belga ink MoU to boost cooperation",https://english.news.cn/europe/20240619/9c55da64ae3a4d909756a3526f6ae6fc/c.html,2024-06-19 02:34:15
Interview: Stable Chinese economy boosts global recovery: Maltese-Chinese Commerce chief,https://english.news.cn/europe/20240619/fc5233be660c4d819580956e0fcc45de/c.html,2024-06-18 23:53:15
Germany sees sustained boom in electric cars from China,https://english.news.cn/europe/20240619/8ede093b9f6c4cf991a0f0e22400872f/c.html,2024-06-18 23:39:30
EU's tariff plan targeting Chinese EVs to undermine its own green transition: official,https://english.news.cn/europe/20240618/73c2720740094f50afff17f03276c303/c.html,2024-06-18 13:56:15
"Xinhua, PA Media Group sign MoU on cooperation",https://english.news.cn/europe/20240618/69d9c3472a95436c8b8857199ff87afd/c.html,2024-06-18 06:35:00
Interview: Croatian expert speaks highly of China's economic performance,https://english.news.cn/europe/20240618/a4266addee4c4e2395de28c33fa5dfe9/c.html,2024-06-18 03:53:45
